ahe;year;bachelor;female;age
17,30769157;2008;1;0;32
15,38461494;2008;1;1;28
7,211538315;2008;0;0;27
5,769230843;2008;0;0;27
6;2008;0;0;30
5,769230843;2008;0;0;27
12,01923084;2008;0;0;31
4,437870026;2008;0;1;32
11,53846169;2008;0;0;34
15,18218613;2008;0;1;30
11,09467411;2008;0;0;31
26,06837654;2008;0;0;31
17,04545403;2008;1;1;27
7,65306139;2008;0;0;29
19,23077011;2008;0;1;34
11,53846169;2008;0;1;34
26,49572563;2008;0;0;30
12,5;2008;0;0;32
8,653845787;2008;1;1;26
13,71794891;2008;1;0;32
17,30769157;2008;1;1;30
9,42307663;2008;1;1;26
8,653845787;2008;0;0;30
17,30769157;2008;0;0;34
12,98076916;2008;0;1;34
9,588461876;2008;1;1;28
4,39560461;2008;0;1;34
14,61538506;2008;1;1;29
9,615385056;2008;0;1;31
17,30865479;2008;0;0;26
12,01923084;2008;1;0;28
10,76923084;2008;1;1;31
24,03846169;2008;0;1;31
16,82692337;2008;0;1;34
10,68376064;2008;1;1;27
12,5;2008;0;0;30
17,78846169;2008;0;0;34
42,73504257;2008;1;0;32
48,07692337;2008;1;0;32
17,30769157;2008;1;1;33
29,80769157;2008;0;0;28
31,24423027;2008;1;0;34
15,38461494;2008;0;0;30
12,58741283;2008;1;1;26
8,241758347;2008;0;1;27
16,02564049;2008;1;0;25
10;2008;1;1;25
18,02884674;2008;1;0;25
13,46153831;2008;1;0;26
9,626922607;2008;0;1;28
12,01923084;2008;0;0;31
10,58076954;2008;0;0;25
12,01923084;2008;0;1;32
22,26720619;2008;1;1;26
22,43589783;2008;1;1;25
11,4285717;2008;0;0;25
12,5;2008;0;1;34
16,41650963;2008;0;0;30
13,46153831;2008;0;0;29
6;2008;0;1;33
7,115384579;2008;0;0;27
8,928571701;2008;1;1;26
11,6279068;2008;0;0;30
13,73626328;2008;0;1;27
14,42307663;2008;1;0;27
14,42307663;2008;1;1;31
10,35503006;2008;1;0;29
19,23077011;2008;1;1;25
17,62820435;2008;0;0;25
7,211538315;2008;0;0;25
12,98076916;2008;0;0;33
11,29807663;2008;0;1;31
16,02564049;2008;0;0;25
21,9017086;2008;1;1;25
16,82644272;2008;1;1;25
11,75213718;2008;0;1;25
17,78846169;2008;0;0;30
11,53846169;2008;1;1;29
22,35625076;2008;1;0;34
24,51922989;2008;1;1;30
28,84615326;2008;0;0;30
7,692307472;2008;1;1;25
9,368131638;2008;0;1;29
23,55769157;2008;1;0;31
12,98076916;2008;1;0;27
23,07692337;2008;0;0;33
8,413461685;2008;0;0;31
13,46153831;2008;0;0;27
29,80769157;2008;1;0;25
29,80769157;2008;1;0;29
24,72527504;2008;1;1;27
14,7435894;2008;0;0;26
23,55769157;2008;1;1;28
15,86538506;2008;0;0;34
36,05769348;2008;0;0;33
23,55769157;2008;1;1;28
20;2008;0;1;27
14,42307663;2008;0;0;30
9,615385056;2008;0;1;29
47,11538315;2008;0;0;31
28,1339035;2008;0;0;25
16,82692337;2008;0;1;33
8,17307663;2008;0;1;27
13,94230747;2008;1;1;30
21,63461494;2008;1;0;32
25;2008;1;0;33
21,97802162;2008;1;1;29
14,61538506;2008;1;1;26
12,5;2008;0;0;32
18,26922989;2008;0;0;31
28,84615326;2008;0;0;31
13,07692337;2008;0;0;28
11,90476227;2008;0;0;32
13,22115421;2008;0;0;25
14,70588207;2008;0;0;30
17,01922989;2008;1;1;29
17,58241844;2008;1;1;27
21,63461494;2008;1;1;28
23,80952454;2008;0;0;29
19,23077011;2008;1;0;32
3,846153736;2008;1;1;30
11,53846169;2008;1;1;34
32,96703339;2008;0;0;31
12,01923084;2008;1;1;25
12,5;2008;0;0;26
10,57692337;2008;1;1;31
11,6185894;2008;0;0;33
11,5;2008;1;1;25
6,730769157;2008;0;0;27
8,653845787;2008;1;0;27
12,5;2008;1;1;25
10,57692337;2008;1;1;29
10,57692337;2008;0;1;29
14,42307663;2008;0;0;25
15,625;2008;1;1;30
15,38461494;2008;0;0;31
24,72527504;2008;0;0;30
15,10416698;2008;1;0;25
18,88888931;2008;1;0;31
20,83333397;2008;0;0;26
24,65483284;2008;1;1;33
9,340659142;2008;0;1;28
13,94230747;2008;0;0;34
22,64422989;2008;0;1;30
7,211538315;2008;0;0;29
12,5;2008;0;0;32
7,384615421;2008;0;0;28
24,03846169;2008;1;0;31
21,15384674;2008;1;1;34
9,615385056;2008;1;1;26
11,05769253;2008;0;1;26
10,57692337;2008;0;0;26
9,109312058;2008;0;1;34
10,0009613;2008;0;0;28
25;2008;1;0;32
21,63461494;2008;0;0;30
12,98076916;2008;1;0;31
26,44230843;2008;1;1;31
17,30769157;2008;1;1;30
15,38461494;2008;1;1;26
14,82371807;2008;0;0;29
36,53845978;2008;1;0;33
24,03846169;2008;1;0;33
27,2435894;2008;1;0;31
14,9572649;2008;1;1;31
9,743589401;2008;0;1;30
23,55769157;2008;1;0;30
31,25;2008;1;0;32
12,01923084;2008;0;0;34
20,19230843;2008;0;0;34
18,26922989;2008;0;0;31
16,82692337;2008;1;1;32
6,057692528;2008;0;1;31
14,42307663;2008;0;0;32
17,06730843;2008;1;1;27
9,230769157;2008;0;0;30
18,3150177;2008;1;0;31
11,25;2008;1;1;29
9,615385056;2008;0;1;30
13,94230747;2008;0;0;33
38,46154022;2008;1;0;31
22,18934822;2008;1;0;30
25,64102554;2008;1;1;28
23,07692337;2008;1;1;31
25,96153831;2008;1;0;31
18,26922989;2008;1;1;28
19,23077011;2008;0;0;32
27,88461494;2008;0;0;26
23,07692337;2008;1;1;26
28,84615326;2008;1;1;31
12,98076916;2008;0;1;30
9,615385056;2008;0;1;30
41,34615326;2008;1;1;33
7,211538315;2008;0;1;34
28,84615326;2008;1;0;31
15;2008;1;1;30
15,29720306;2008;0;0;29
7,796257973;2008;0;1;28
11,21794891;2008;0;0;29
12,01923084;2008;0;1;28
14,42307663;2008;0;1;25
48,07692337;2008;1;0;30
17,30769157;2008;0;0;28
30,90659332;2008;1;0;31
16,34615326;2008;1;1;31
17,09401703;2008;0;1;26
21,36752129;2008;1;0;33
16,5;2008;0;0;32
29,80769157;2008;1;0;27
24,03846169;2008;1;0;31
42,73504257;2008;1;1;31
14,42307663;2008;0;1;33
3,846153736;2008;0;0;30
24,03846169;2008;1;1;30
14,58333302;2008;0;0;28
15,86538506;2008;1;1;28
19,71153831;2008;1;1;26
21,15384674;2008;0;0;29
20,25;2008;1;1;34
38,46154022;2008;1;0;26
17,30769157;2008;1;0;25
23,07692337;2008;1;1;27
10,81730747;2008;0;0;33
12,01923084;2008;0;0;32
10,68376064;2008;0;1;25
22,69230843;2008;0;0;29
17,78846169;2008;1;0;33
20,03205109;2008;0;0;34
16,66666603;2008;0;0;30
24,51874924;2008;0;0;27
11,84615421;2008;0;0;28
15,38461494;2008;0;0;33
35,7142868;2008;0;1;31
8,653845787;2008;0;1;26
16,82692337;2008;1;1;34
11,53846169;2008;0;0;26
13,46153831;2008;1;1;32
12,13942337;2008;1;1;25
25,48077011;2008;0;0;29
11,05769253;2008;1;1;30
38,46154022;2008;1;0;30
9,615385056;2008;0;1;32
16,82692337;2008;1;0;28
75,91093445;2008;1;0;29
26,44230843;2008;1;0;31
15,2564106;2008;1;0;27
12,23776245;2008;1;1;28
28,84615326;2008;1;0;32
17,78846169;2008;1;1;27
26,83363152;2008;1;0;32
15,93406582;2008;1;1;25
20,19230843;2008;1;0;26
18,84615326;2008;1;0;27
23,07692337;2008;1;0;34
6,593406677;2008;0;1;25
34,61538315;2008;1;0;32
48,07692337;2008;1;0;34
27,77777863;2008;0;0;30
6,923077107;2008;1;1;28
34,61538315;2008;1;0;34
12,5;2008;0;0;28
5,542986393;2008;1;1;25
12,82051277;2008;0;0;33
13,94230747;2008;1;0;32
16,82692337;2008;0;0;29
11,05769253;2008;1;1;30
15,33333302;2008;1;1;32
7,142857075;2008;1;1;25
9;2008;1;0;31
9,615385056;2008;0;1;28
13,46153831;2008;1;0;33
15,38461494;2008;0;0;28
10,2564106;2008;0;0;28
10,19230747;2008;1;1;32
13,94230747;2008;0;0;26
8,391608238;2008;0;0;31
5,961538315;2008;0;1;29
9,615385056;2008;1;1;28
12,08791256;2008;1;1;33
11,92307663;2008;1;1;25
12,01923084;2008;0;0;27
19,38775444;2008;1;1;28
13,46153831;2008;1;1;26
8,653845787;2008;1;1;26
29,9145298;2008;1;0;31
15,86538506;2008;1;1;28
17,78846169;2008;1;0;29
14,18269253;2008;1;1;26
10,09615421;2008;0;1;34
12,5;2008;1;0;26
18,80341911;2008;0;0;26
9,230769157;2008;1;1;25
15,38461494;2008;0;0;29
12,5;2008;1;0;28
13,46153831;2008;0;1;32
10,09615421;2008;0;1;30
17,48251724;2008;0;1;26
20,33333397;2008;1;1;33
6,923077107;2008;1;0;30
5;2008;1;1;30
14,42307663;2008;0;1;28
18,0128212;2008;0;0;25
15,38461494;2008;1;1;26
17,30769157;2008;1;1;31
24,03846169;2008;1;1;34
31,76922989;2008;0;0;30
49,52381134;2008;0;0;28
24,03846169;2008;0;0;31
19,23077011;2008;1;1;33
25,69444466;2008;1;0;26
21,15384674;2008;1;1;27
23,07692337;2008;0;0;28
21,15384674;2008;0;1;25
12,82051277;2008;0;1;29
12,94378662;2008;0;0;32
7,085020065;2008;0;1;32
12,5;2008;0;1;26
35,57692337;2008;1;0;33
8;2008;0;0;26
9,341757774;2008;0;0;27
10,92657375;2008;0;1;26
26,44230843;2008;1;0;31
11,53846169;2008;0;0;32
39,90384674;2008;1;0;31
24,30384636;2008;0;0;34
11,53846169;2008;0;0;33
21,15384674;2008;1;1;26
21,63461494;2008;0;1;31
28,84615326;2008;1;1;34
19,23077011;2008;0;1;29
31,25;2008;0;0;32
32,38866425;2008;0;0;33
42,78845978;2008;0;0;29
49,03845978;2008;1;1;33
9,109312058;2008;0;1;25
17,58241844;2008;0;0;31
13;2008;0;1;25
25,48077011;2008;1;0;27
18,7509613;2008;1;1;25
18,26922989;2008;0;0;29
14,9572649;2008;1;1;29
43,75;2008;0;0;33
21,63461494;2008;0;0;33
13,18681335;2008;0;1;25
14,90480804;2008;0;0;30
13,23076916;2008;0;0;25
11,63967609;2008;1;1;30
28,84615326;2008;1;0;33
10,57692337;2008;0;0;25
10,09615421;2008;0;1;29
38,11346054;2008;1;0;34
34,63172913;2008;0;0;34
17,78846169;2008;0;1;33
22,5;2008;1;1;28
15,38461494;2008;0;1;27
28,84615326;2008;1;0;28
19,23077011;2008;1;0;28
19,23077011;2008;0;0;33
15,83605766;2008;0;1;33
53,84615326;2008;1;1;33
23,07692337;2008;1;1;32
21,76113319;2008;1;0;32
17,71255112;2008;1;1;32
9,615385056;2008;0;1;29
22,11538506;2008;1;0;29
15,6039505;2008;1;1;26
6,25;2008;0;0;25
6,837606907;2008;0;0;33
24,03846169;2008;1;0;31
11,53846169;2008;0;0;27
12,5;2008;0;0;30
18,21862412;2008;1;0;34
9,615385056;2008;0;1;28
11,53846169;2008;0;0;29
18,49112511;2008;0;1;29
11,53846169;2008;1;1;28
21,36752129;2008;1;0;33
18,11188889;2008;1;1;25
13,98601437;2008;1;0;29
14,42307663;2008;1;1;29
7,211538315;2008;0;0;27
21,63461494;2008;1;0;34
24,03846169;2008;1;1;26
21,63461494;2008;1;1;30
43,16239166;2008;1;0;31
17,30769157;2008;0;0;28
21,63461494;2008;1;1;27
15,38461494;2008;1;1;33
10,09615421;2008;0;0;34
5,769230843;2008;0;1;31
42,30769348;2008;1;0;29
20,5128212;2008;1;1;34
15,38461494;2008;0;1;33
36,53845978;2008;0;1;31
16,34615326;2008;1;0;30
19,23077011;2008;1;1;29
30,76922989;2008;1;1;29
10,57692337;2008;0;1;25
14,42307663;2008;0;1;31
14,42307663;2008;1;1;31
11,05769253;2008;0;1;31
14,9572649;2008;0;0;29
16,34615326;2008;0;0;32
12,01923084;2008;0;0;30
26,68269157;2008;0;0;32
30,28846169;2008;1;1;25
19,23077011;2008;0;0;28
57,69230652;2008;1;1;31
14,42307663;2008;1;1;25
11,10000038;2008;0;0;28
16,34711456;2008;1;0;26
20,60439491;2008;1;1;27
16,48351669;2008;0;0;32
10,57692337;2008;0;0;31
37,69230652;2008;1;0;30
21,36752129;2008;1;1;28
13,46153831;2008;0;0;33
4,903846264;2008;0;1;29
5,769230843;2008;0;0;31
25;2008;0;0;27
5,494505405;2008;0;1;26
19,23077011;2008;0;1;26
24,03846169;2008;0;1;28
20,5128212;2008;0;0;30
38,46154022;2008;1;0;34
8;2008;0;0;26
3,846153736;2008;1;0;34
21,63461494;2008;1;1;30
7,692307472;2008;0;1;29
30,28846169;2008;1;1;33
16,92307663;2008;1;1;27
35,76922989;2008;1;0;26
10;2008;1;0;34
7,211538315;2008;0;1;31
9,615385056;2008;0;1;31
21,63461494;2008;0;0;28
19,23077011;2008;0;0;27
32,05128098;2008;1;0;34
49,03845978;2008;1;0;32
54,61538315;2008;1;1;34
14,31623936;2008;1;1;25
16,34615326;2008;1;1;27
19,23077011;2008;0;0;33
15,18218613;2008;0;1;33
14,42307663;2008;0;1;33
17,25;2008;0;1;31
16,34615326;2008;1;0;28
13,84615421;2008;0;0;29
12,01923084;2008;1;1;29
33,65384674;2008;0;1;27
26,44230843;2008;0;0;34
9,615385056;2008;0;1;27
20,19230843;2008;1;1;32
14,42307663;2008;0;0;31
15,8115387;2008;1;1;27
16,82692337;2008;0;0;34
5,288461685;2008;0;1;28
23,07692337;2008;0;0;25
13,84615421;2008;0;0;32
17,09401703;2008;0;1;28
10,09615421;2008;1;0;29
12,01923084;2008;0;1;29
16,82692337;2008;1;0;33
29,4871788;2008;0;0;33
2,769230843;2008;0;1;34
10,2564106;2008;0;1;33
10;2008;0;0;29
10,38461494;2008;0;0;34
9,615385056;2008;1;0;28
9,615385056;2008;0;0;29
15,86538506;2008;0;1;32
38,46154022;2008;1;1;27
40,38461685;2008;1;1;29
39,90384674;2008;1;0;33
10,57692337;2008;0;1;26
62,5;2008;1;0;33
13,46153831;2008;1;1;29
24,27884674;2008;1;1;30
35,16153717;2008;0;0;34
36,05769348;2008;1;1;27
20;2008;0;0;28
11,05769253;2008;0;1;32
19,23077011;2008;0;1;27
34,61538315;2008;0;0;32
14,42307663;2008;1;1;27
10,57692337;2008;0;0;27
23,07692337;2008;0;1;27
22,21153831;2008;1;1;30
6,944444656;2008;0;1;25
17,30865479;2008;1;1;31
34,23077011;2008;1;1;27
34,72222137;2008;1;1;31
20,83333397;2008;1;0;33
19,23077011;2008;1;0;32
9,875259399;2008;0;1;32
10,07326031;2008;0;0;29
16,19433212;2008;0;1;27
20,19230843;2008;0;0;26
16,82692337;2008;0;1;30
19,23077011;2008;0;0;30
27,88461494;2008;0;0;31
24,03846169;2008;1;0;27
19,23077011;2008;1;1;26
50,96154022;2008;1;1;33
19,23077011;2008;1;1;29
43,26922989;2008;0;0;29
28,84615326;2008;1;0;34
47,11538315;2008;1;0;34
13,02187538;2008;0;0;26
17,30769157;2008;1;0;32
31,25;2008;1;1;25
38,46154022;2008;1;0;27
14,42307663;2008;0;1;29
16,82692337;2008;1;1;26
16,82692337;2008;1;1;28
16,82692337;2008;0;0;27
12,01923084;2008;0;0;31
15;2008;1;0;28
9,134614945;2008;1;0;27
24,51922989;2008;1;1;25
25;2008;1;0;26
15,28846169;2008;1;1;25
22,72727203;2008;1;1;31
18,26922989;2008;1;0;29
21,63461494;2008;0;1;27
38,46154022;2008;0;0;34
15,74344063;2008;1;1;28
42,30769348;2008;1;0;28
27,88461494;2008;1;1;27
42,73504257;2008;1;0;30
40,86538315;2008;1;0;31
19,23077011;2008;0;0;32
24,03846169;2008;0;0;32
32,05128098;2008;0;1;28
19,23077011;2008;0;0;33
20,19230843;2008;1;1;32
24,03846169;2008;0;0;34
5,769230843;2008;0;0;32
7,211538315;2008;0;0;31
16,82692337;2008;0;1;30
21,15384674;2008;0;0;31
35,57692337;2008;0;1;26
25;2008;1;1;32
16,82692337;2008;0;1;29
9,518259049;2008;0;0;30
9,615385056;2008;0;1;29
12,01923084;2008;0;1;31
25,64102554;2008;0;0;27
15;2008;0;0;26
21,97802162;2008;0;1;33
7,211538315;2008;0;0;34
8,620689392;2008;0;1;26
18,68131828;2008;1;0;30
16,02564049;2008;1;0;27
9,340659142;2008;0;1;32
7,172618866;2008;0;1;31
9,890110016;2008;0;1;32
8,653845787;2008;0;1;32
19,60059166;2008;1;0;28
12,01923084;2008;0;0;26
11,53846169;2008;0;0;31
19,23077011;2008;1;1;26
26,44230843;2008;0;0;25
13,73626328;2008;0;1;25
17,0118351;2008;1;1;32
39,42307663;2008;1;0;31
9,615385056;2008;0;1;32
15,38461494;2008;0;1;27
23,50427437;2008;1;1;31
16,27219009;2008;1;0;28
19,23077011;2008;1;1;25
26,04113197;2008;1;1;32
11,10281086;2008;1;1;34
49,51922989;2008;1;1;34
19;2008;0;0;34
27,98583031;2008;1;1;32
34,61538315;2008;1;1;25
19,23077011;2008;0;0;27
37,69230652;2008;1;1;33
15,38461494;2008;0;0;28
30,28846169;2008;1;0;26
23,61673355;2008;1;0;27
24,03846169;2008;1;1;27
10,57692337;2008;0;1;31
14,42403889;2008;0;0;26
41,15384674;2008;1;0;33
16,82692337;2008;0;0;29
16,82692337;2008;0;0;27
5,769230843;2008;0;1;34
19,23077011;2008;1;1;28
8,461538315;2008;0;0;27
52,88461685;2008;1;0;34
19,23077011;2008;1;1;30
18,26922989;2008;0;1;32
29,58579826;2008;1;1;28
25,96153831;2008;0;1;33
17,30769157;2008;0;0;33
15,10416698;2008;0;0;34
32,05128098;2008;1;1;28
30,12820435;2008;1;0;31
17,13286781;2008;1;1;25
16,48351669;2008;1;0;31
32,69230652;2008;1;1;28
3,365384579;2008;0;1;25
21,97802162;2008;0;0;34
23,07692337;2008;1;0;31
27,88461494;2008;1;1;29
24,03846169;2008;0;0;31
19,23077011;2008;0;1;31
23,5;2008;1;1;30
17,78846169;2008;0;1;34
10,38461494;2008;1;0;31
8,17307663;2008;0;0;25
20,19230843;2008;1;0;26
16,82692337;2008;0;0;32
28,36538506;2008;0;1;34
20,03205109;2008;1;1;30
4,80817318;2008;0;0;29
28,84615326;2008;1;0;30
38,46154022;2008;1;0;25
5;2008;0;0;32
17,78846169;2008;1;0;31
21,63461494;2008;1;1;29
28,84615326;2008;1;1;28
16,34615326;2008;0;1;26
16,82692337;2008;0;0;28
9,615385056;2008;0;1;29
5,769230843;2008;0;1;26
25,96153831;2008;1;0;31
15,10416698;2008;0;0;26
21,92307663;2008;1;1;28
20,19230843;2008;1;1;25
12,01923084;2008;0;1;28
16,82692337;2008;1;1;28
19,23077011;2008;1;0;27
20,83333397;2008;0;0;26
21,15384674;2008;1;1;32
20,83333397;2008;0;0;33
5,769230843;2008;0;1;25
7,692307472;2008;0;1;30
18,75;2008;0;0;32
6,730769157;2008;0;0;30
9,615385056;2008;0;1;28
13,07692337;2008;1;1;25
27,2435894;2008;1;1;30
18,26922989;2008;1;1;31
21,92384529;2008;1;0;30
27,77777863;2008;1;0;28
28,36538506;2008;1;1;28
23,50427437;2008;1;1;27
30,76922989;2008;1;0;28
8,653845787;2008;0;0;28
13,46153831;2008;1;1;31
27,64422989;2008;0;0;30
31,92307663;2008;1;0;30
25;2008;1;0;34
40,86538315;2008;1;0;29
23,16433525;2008;1;0;25
16,25;2008;1;0;25
19,23077011;2008;1;0;34
19,23077011;2008;0;1;32
16,82692337;2008;0;0;33
7,692307472;2008;1;1;28
34,13461685;2008;1;0;31
18,37606812;2008;1;1;25
16,66666603;2008;1;1;27
23,50427437;2008;1;1;26
40,86538315;2008;1;0;25
45,19230652;2008;1;0;31
17,30769157;2008;1;1;28
18,46230698;2008;1;0;25
15;2008;0;0;32
15,34615421;2008;1;0;31
14,42307663;2008;0;1;27
14,42307663;2008;1;1;34
17,30769157;2008;1;0;25
20,97902107;2008;1;0;29
31,73077011;2008;1;1;32
27,8125;2008;1;1;25
17,78846169;2008;1;1;33
27,73668671;2008;0;0;28
22,3776226;2008;1;0;29
14,61538506;2008;1;0;33
13,22115421;2008;1;1;26
36,98225021;2008;1;1;27
44,23077011;2008;1;1;33
21,63461494;2008;1;1;27
24,03846169;2008;0;0;26
16,64201164;2008;1;1;29
22,11538506;2008;1;1;26
40,38461685;2008;1;0;30
35;2008;1;0;31
65,86538696;2008;1;1;30
13,94230747;2008;0;1;31
13,94230747;2008;0;0;27
18,7509613;2008;0;0;34
24,03846169;2008;0;1;25
14,90384579;2008;1;1;25
19,23077011;2008;1;1;28
27,77777863;2008;1;1;29
36,98225021;2008;1;1;25
20,76922989;2008;1;0;25
19,23077011;2008;1;1;25
20,19230843;2008;1;1;26
13,46153831;2008;1;0;27
16,15384674;2008;1;0;25
32,69230652;2008;1;0;26
31,25;2008;1;0;25
21,92307663;2008;1;0;25
16,48351669;2008;1;0;25
26,92307663;2008;1;0;31
20,0854702;2008;0;1;32
14,42307663;2008;0;0;27
33,65384674;2008;1;1;31
18,26922989;2008;1;1;25
29,4871788;2008;1;1;32
37,5;2008;1;0;30
43,26922989;2008;1;0;32
23,07692337;2008;1;1;34
32,69230652;2008;1;0;31
19,23077011;2008;0;0;31
27,88461494;2008;1;0;28
19,23077011;2008;1;1;31
28,84615326;2008;1;1;25
34,61538315;2008;1;0;34
14,42307663;2008;1;1;31
22,72727203;2008;1;0;29
18,77289391;2008;1;1;32
32,69230652;2008;1;0;27
39,01099014;2008;1;1;27
9,890110016;2008;0;1;31
16,23931694;2008;1;1;26
34,13461685;2008;1;1;26
24,03846169;2008;1;0;27
35,89743423;2008;1;0;30
16,82692337;2008;0;1;32
43,70629501;2008;1;0;34
19,23077011;2008;1;1;27
14,90384579;2008;1;0;25
32,69230652;2008;1;0;30
19,23077011;2008;1;1;28
22,72727203;2008;1;0;26
32,05128098;2008;1;1;27
19,23077011;2008;1;0;27
29,80769157;2008;1;0;27
13,46153831;2008;0;0;27
36,05769348;2008;1;1;30
12,01923084;2008;0;0;34
23,07692337;2008;1;1;30
17,1428566;2008;1;1;33
10,09615421;2008;1;0;28
28,84615326;2008;1;0;29
19,23077011;2008;1;1;27
30,76922989;2008;1;0;28
22,72727203;2008;1;0;34
21,63461494;2008;1;1;25
16,82692337;2008;1;1;30
13,94230747;2008;0;1;34
23,5;2008;1;1;31
11,83431911;2008;1;1;29
43,26922989;2008;1;0;29
25,21367455;2008;1;0;28
32,05128098;2008;1;1;31
19,23077011;2008;1;0;34
24,03846169;2008;1;0;25
20,97902107;2008;1;1;26
23,54788017;2008;1;1;29
36,05865479;2008;1;0;32
5,769230843;2008;0;0;30
19,23077011;2008;0;0;28
21,63461494;2008;1;0;28
30,28846169;2008;1;0;25
19,23077011;2008;1;0;26
24,03846169;2008;1;1;25
19,23077011;2008;1;0;34
7,417582512;2008;0;1;28
21,15384674;2008;1;0;32
32,69230652;2008;1;0;32
15;2008;0;1;34
20,19230843;2008;1;0;30
2,903846264;2008;1;1;32
38,46154022;2008;1;0;29
59,13461685;2008;1;0;32
28,36538506;2008;1;1;29
57,69230652;2008;1;1;26
18,80341911;2008;1;0;31
5,161538601;2008;0;1;31
17,30769157;2008;1;1;30
19,23077011;2008;1;0;34
16,82692337;2008;1;0;32
29,32692337;2008;1;0;32
14,42307663;2008;0;0;27
5,769230843;2008;0;0;25
21,63461494;2008;1;1;26
14,28571415;2008;0;1;26
24,62740326;2008;1;1;34
34,61538315;2008;1;0;34
25;2008;1;0;26
21,15384674;2008;0;1;27
16,82692337;2008;0;0;28
24,23077011;2008;1;0;28
14,90384579;2008;0;0;25
19,23077011;2008;1;1;33
17,78846169;2008;1;1;34
16,34615326;2008;0;0;33
41,53845978;2008;1;0;34
13,42147446;2008;0;0;25
15,86538506;2008;0;0;25
11,83431911;2008;0;0;33
6,25;2008;0;1;26
10,45751667;2008;0;1;25
19,23077011;2008;0;0;25
17,30769157;2008;0;0;29
13,35470104;2008;1;0;26
10,2564106;2008;0;0;28
11,53846169;2008;0;1;30
7,461538315;2008;1;0;30
11,29807663;2008;0;0;34
13,94230747;2008;0;1;34
16,10577011;2008;1;1;27
9,615385056;2008;0;0;30
31,62393188;2008;1;0;25
41,95804214;2008;0;0;34
13,46153831;2008;0;1;30
8,241758347;2008;0;1;30
26,44230843;2008;0;0;28
20,19230843;2008;1;0;29
26,44230843;2008;1;1;26
18,26922989;2008;1;1;28
47,11538315;2008;1;1;34
12,01923084;2008;1;0;27
23,31730843;2008;1;0;33
17,98077011;2008;1;0;34
17,78846169;2008;0;1;28
3,846153736;2008;0;0;29
11,05769253;2008;0;1;31
21,63461494;2008;1;1;34
19,23077011;2008;0;1;27
28,84615326;2008;1;0;29
16,02564049;2008;0;1;28
14,42307663;2008;0;0;30
11,11111069;2008;0;1;29
22,22222137;2008;0;0;34
16,34615326;2008;0;1;29
12,5;2008;1;1;27
8,241758347;2008;0;1;34
14,42307663;2008;0;1;30
14,42307663;2008;0;0;31
11,05769253;2008;0;0;28
14,83076954;2008;0;0;27
38,46154022;2008;1;0;27
11,38461494;2008;0;0;25
9,615385056;2008;0;0;28
14,76923084;2008;1;0;30
23,60139847;2008;0;0;33
5,963461399;2008;0;0;25
17,30769157;2008;0;1;26
24,03846169;2008;0;0;31
15,38461494;2008;0;0;29
10,98901081;2008;0;0;32
18,26922989;2008;0;0;33
11,05769253;2008;0;1;32
33,65384674;2008;1;1;32
19,23077011;2008;1;0;32
17,09401703;2008;1;1;33
21,63461494;2008;1;0;26
14,42307663;2008;1;1;28
15,38461494;2008;1;1;25
17,78846169;2008;0;0;25
21,15384674;2008;0;0;33
19,23077011;2008;0;0;34
24,03846169;2008;1;1;28
33,65384674;2008;0;0;31
26,92307663;2008;0;1;34
18,26922989;2008;0;0;31
16,82692337;2008;0;0;28
34,61538315;2008;1;0;29
6,923077107;2008;1;1;27
12,36263752;2008;1;0;31
18,7509613;2008;0;0;28
10,57692337;2008;0;0;31
19,23077011;2008;0;0;31
12,01923084;2008;0;0;28
12,01923084;2008;0;0;29
66,82691956;2008;0;0;33
19,23173141;2008;0;0;28
24,03846169;2008;1;0;33
11,29807663;2008;0;0;26
6,730769157;2008;1;0;29
21,63461494;2008;1;0;33
14,42307663;2008;1;1;29
8,741258621;2008;0;0;25
14,90384579;2008;1;1;34
18,59410477;2008;1;0;30
17,30865479;2008;1;1;25
14,83076954;2008;0;0;28
13,94230747;2008;1;0;25
13,07692337;2008;1;1;34
22,59615326;2008;1;1;29
22,11538506;2008;1;1;25
